add-none,1,20,40,148390,3709,0
add-none,2,20,80,171237,2140,0
add-none,4,20,160,240962,1506,0
add-none,8,20,320,329686,1030,0
add-none,12,20,480,434931,906,0
add-none,1,40,80,161500,2018,0
add-none,2,40,160,173885,1086,0
add-none,4,40,320,216843,677,0
add-none,8,40,640,301525,471,0
add-none,12,40,960,403717,420,0
add-none,1,80,160,143552,897,0
add-none,2,80,320,173889,543,70
add-none,4,80,640,236343,369,0
add-none,8,80,1280,288200,225,0
add-none,12,80,1920,423445,220,0
add-none,1,100,200,144744,723,0
add-none,2,100,400,179547,448,0
add-none,4,100,800,236279,295,0
add-none,8,100,1600,340847,213,0
add-none,12,100,2400,408822,170,0
add-none,1,1000,2000,230072,115,0
add-none,2,1000,4000,185778,46,0
add-none,4,1000,8000,215902,26,0
add-none,8,1000,16000,428344,26,-910
add-none,12,1000,24000,536818,22,-211
add-none,1,10000,20000,252323,12,0
add-none,2,10000,40000,534005,13,-2858
add-none,4,10000,80000,1085307,13,1571
add-none,8,10000,160000,1950039,12,-4689
add-none,12,10000,240000,3033365,12,7379
add-none,1,100000,200000,1316013,6,0
add-none,2,100000,400000,4024278,10,-36991
add-none,4,100000,800000,9558324,11,-58913
add-none,8,100000,1600000,20108240,12,-76955
add-none,12,100000,2400000,28640297,11,-34315
add-m,1,10000,20000,794269,39,0
add-m,2,10000,40000,3176542,79,0
add-m,4,10000,80000,12913760,161,0
add-m,8,10000,160000,28902649,180,0
add-m,12,10000,240000,47301864,197,0
add-s,1,10000,20000,437674,21,0
add-s,2,10000,40000,2415890,60,0
add-s,4,10000,80000,12581212,157,0
add-s,8,10000,160000,43964777,274,0
add-s,12,10000,240000,97645061,406,0
add-c,1,10000,20000,513213,25,0
add-c,2,10000,40000,1624394,40,0
add-c,4,10000,80000,5440109,68,0
add-c,8,10000,160000,12413516,77,0
add-c,12,10000,240000,21862725,91,0
add-yield-none,1,10,20,163334,8166,0
add-yield-none,2,10,40,182164,4554,0
add-yield-none,4,10,80,234313,2928,9
add-yield-none,8,10,160,319444,1996,15
add-yield-none,12,10,240,445576,1856,19
add-yield-none,1,20,40,180022,4500,0
add-yield-none,2,20,80,182586,2282,11
add-yield-none,4,20,160,248561,1553,7
add-yield-none,8,20,320,341193,1066,89
add-yield-none,12,20,480,478796,997,103
add-yield-none,1,40,80,241172,3014,0
add-yield-none,2,40,160,226442,1415,10
add-yield-none,4,40,320,299849,937,31
add-yield-none,8,40,640,396731,619,62
add-yield-none,12,40,960,466889,486,158
add-yield-none,1,80,160,273987,1712,0
add-yield-none,4,80,640,364950,570,1
add-yield-none,8,80,1280,480496,375,106
add-yield-none,8,80,1280,471229,368,106
add-yield-none,12,80,1920,574130,299,80
add-yield-none,1,100,200,305538,1527,0
add-yield-none,2,100,400,348721,871,18
add-yield-none,4,100,800,417521,521,41
add-yield-none,8,100,1600,511956,319,119
add-yield-none,12,100,2400,612287,255,125
add-yield-none,1,1000,2000,1715805,857,0
add-yield-none,2,1000,4000,2042341,510,26
add-yield-none,4,1000,8000,2075442,259,0
add-yield-none,8,1000,16000,2296401,143,107
add-yield-none,12,1000,24000,2868041,119,194
add-yield-none,1,10000,20000,15770270,788,0
add-yield-none,2,10000,40000,18330052,458,-394
add-yield-none,4,10000,80000,19284065,241,15
add-yield-none,8,10000,160000,21065311,131,42
add-yield-none,12,10000,240000,24888311,103,188
add-yield-none,1,100000,200000,146797373,733,0
add-yield-none,2,100000,400000,180815007,452,-4091
add-yield-none,4,100000,800000,187256578,234,-367
add-yield-none,8,100000,1600000,213436611,133,-16558
add-yield-none,12,100000,2400000,250823956,104,-1427
add-yield-m,2,10000,40000,51490574,1287,0
add-yield-m,4,10000,80000,132816566,1660,0
add-yield-m,8,10000,160000,254563286,1591,0
add-yield-m,12,10000,240000,440681143,1836,0
add-yield-s,2,10000,40000,34966201,874,0
add-yield-s,4,10000,80000,79590167,994,0
add-yield-s,8,1000,16000,24984627,1561,0
add-yield-s,12,1000,24000,42639270,1776,0
add-yield-c,2,10000,40000,35917651,897,0
add-yield-c,4,10000,80000,74775485,934,0
add-yield-c,8,10000,160000,163615035,1022,0
add-yield-c,12,10000,240000,282571729,1177,0
add-none,1,20,40,139681,3492,0
add-none,2,20,80,209204,2615,0
add-none,4,20,160,209529,1309,0
add-none,8,20,320,317633,992,0
add-none,12,20,480,424362,884,0
add-none,1,40,80,145133,1814,0
add-none,2,40,160,171879,1074,0
add-none,4,40,320,168840,527,0
add-none,8,40,640,364160,569,0
add-none,12,40,960,428557,446,0
add-none,1,80,160,145860,911,0
add-none,2,80,320,207636,648,15
add-none,4,80,640,230559,360,0
add-none,8,80,1280,307217,240,0
add-none,12,80,1920,430175,224,0
add-none,1,100,200,143399,716,0
add-none,2,100,400,127605,319,0
add-none,4,100,800,236861,296,0
add-none,8,100,1600,361004,225,-19
add-none,12,100,2400,415424,173,0
add-none,1,1000,2000,156373,78,0
add-none,2,1000,4000,199244,49,0
add-none,4,1000,8000,244803,30,102
add-none,8,1000,16000,341605,21,1236
add-none,12,1000,24000,492476,20,2896
add-none,1,10000,20000,274376,13,0
add-none,2,10000,40000,533317,13,5829
add-none,4,10000,80000,1126320,14,633
add-none,8,10000,160000,2876253,17,2536
add-none,12,10000,240000,3040606,12,259
add-none,1,100000,200000,1393810,6,0
add-none,2,100000,400000,3737530,9,-33453
add-none,4,100000,800000,9958198,12,-87231
add-none,8,100000,1600000,19863882,12,-64665
add-none,12,100000,2400000,28213220,11,-16305
add-m,1,10000,20000,775713,38,0
add-m,2,10000,40000,3424996,85,0
add-m,4,10000,80000,13097306,163,0
add-m,8,10000,160000,30010634,187,0
add-m,12,10000,240000,48518027,202,0
add-s,1,10000,20000,454578,22,0
add-s,2,10000,40000,2392530,59,0
add-s,4,10000,80000,12897972,161,0
add-s,8,10000,160000,44444084,277,0
add-s,12,10000,240000,99889540,416,0
add-c,1,10000,20000,519762,25,0
add-c,2,10000,40000,1552969,38,0
add-c,4,10000,80000,4957921,61,0
add-c,8,10000,160000,12696112,79,0
add-c,12,10000,240000,19150574,79,0
add-yield-none,1,10,20,161865,8093,0
add-yield-none,2,10,40,195250,4881,0
add-yield-none,4,10,80,922619,11532,7
add-yield-none,8,10,160,333020,2081,14
add-yield-none,12,10,240,430611,1794,33
add-yield-none,1,20,40,192318,4807,0
add-yield-none,2,20,80,178038,2225,10
add-yield-none,4,20,160,266155,1663,48
add-yield-none,8,20,320,361431,1129,38
add-yield-none,12,20,480,472746,984,103
add-yield-none,1,40,80,206021,2575,0
add-yield-none,2,40,160,241379,1508,4
add-yield-none,4,40,320,274182,856,43
add-yield-none,8,40,640,375612,586,49
add-yield-none,12,40,960,470561,490,80
add-yield-none,1,80,160,227387,1421,0
add-yield-none,4,80,640,375849,587,54
add-yield-none,8,80,1280,468137,365,108
add-yield-none,8,80,1280,470106,367,105
add-yield-none,12,80,1920,562602,293,47
add-yield-none,1,100,200,304604,1523,0
add-yield-none,2,100,400,372038,930,17
add-yield-none,4,100,800,420208,525,49
add-yield-none,8,100,1600,509079,318,114
add-yield-none,12,100,2400,606686,252,12
add-yield-none,1,1000,2000,1775587,887,0
add-yield-none,2,1000,4000,2035693,508,10
add-yield-none,4,1000,8000,2077377,259,53
add-yield-none,8,1000,16000,2364285,147,88
add-yield-none,12,1000,24000,2790788,116,131
add-yield-none,1,10000,20000,15524197,776,0
add-yield-none,2,10000,40000,18121967,453,20
add-yield-none,4,10000,80000,18876886,235,23
add-yield-none,8,10000,160000,20466517,127,114
add-yield-none,12,10000,240000,25814030,107,133
add-yield-none,1,100000,200000,145485324,727,0
add-yield-none,2,100000,400000,177917248,444,-3966
add-yield-none,4,100000,800000,188902911,236,85
add-yield-none,8,100000,1600000,193906844,121,-2072
add-yield-none,12,100000,2400000,254253921,105,-7466
add-yield-m,2,10000,40000,51156088,1278,0
add-yield-m,4,10000,80000,131836379,1647,0
add-yield-m,8,10000,160000,254668436,1591,0
add-yield-m,12,10000,240000,438807006,1828,0
add-yield-s,2,10000,40000,35487160,887,0
add-yield-s,4,10000,80000,84021143,1050,0
add-yield-s,8,1000,16000,23579217,1473,0
add-yield-s,12,1000,24000,36637567,1526,0
add-yield-c,2,10000,40000,35258356,881,0
add-yield-c,4,10000,80000,73562210,919,0
add-yield-c,8,10000,160000,155626635,972,0
add-yield-c,12,10000,240000,257381666,1072,0
add-none,1,20,40,152510,3812,0
add-none,2,20,80,179616,2245,0
add-none,4,20,160,256385,1602,0
add-none,8,20,320,322332,1007,0
add-none,12,20,480,411742,857,0
add-none,1,40,80,219677,2745,0
add-none,2,40,160,168739,1054,0
add-none,4,40,320,237973,743,0
add-none,8,40,640,317572,496,0
add-none,12,40,960,414410,431,0
add-none,1,80,160,164992,1031,0
add-none,2,80,320,174626,545,0
add-none,4,80,640,245157,383,0
add-none,8,80,1280,323024,252,0
add-none,12,80,1920,437949,228,0
add-none,1,100,200,144384,721,0
add-none,2,100,400,175344,438,0
add-none,4,100,800,253030,316,0
add-none,8,100,1600,325524,203,0
add-none,12,100,2400,427167,177,72
add-none,1,1000,2000,153621,76,0
add-none,2,1000,4000,162619,40,0
add-none,4,1000,8000,280432,35,327
add-none,8,1000,16000,399277,24,-162
add-none,12,1000,24000,412734,17,0
add-none,1,10000,20000,271753,13,0
add-none,2,10000,40000,603648,15,-5662
add-none,4,10000,80000,1052470,13,5230
add-none,8,10000,160000,2135134,13,-5690
add-none,12,10000,240000,2994552,12,-275
add-none,1,100000,200000,1389500,6,0
add-none,2,100000,400000,3996780,9,-13560
add-none,4,100000,800000,9170206,11,-77418
add-none,8,100000,1600000,20109717,12,-57944
add-none,12,100000,2400000,28734249,11,-35149
add-m,1,10000,20000,806946,40,0
add-m,2,10000,40000,3581544,89,0
add-m,4,10000,80000,13659145,170,0
add-m,8,10000,160000,29635356,185,0
add-m,12,10000,240000,46048511,191,0
add-s,1,10000,20000,433058,21,0
add-s,2,10000,40000,3635985,90,0
add-s,4,10000,80000,12280950,153,0
add-s,8,10000,160000,50638773,316,0
add-s,12,10000,240000,99807964,415,0
add-c,1,10000,20000,527052,26,0
add-c,2,10000,40000,1641314,41,0
add-c,4,10000,80000,5688235,71,0
add-c,8,10000,160000,10695185,66,0
add-c,12,10000,240000,20574981,85,0
add-yield-none,1,10,20,164231,8211,0
add-yield-none,2,10,40,190859,4771,0
add-yield-none,4,10,80,255217,3190,5
add-yield-none,8,10,160,327520,2047,21
add-yield-none,12,10,240,450836,1878,20
add-yield-none,1,20,40,176203,4405,0
add-yield-none,2,20,80,256431,3205,0
add-yield-none,4,20,160,264792,1654,9
add-yield-none,8,20,320,351059,1097,91
add-yield-none,12,20,480,427609,890,79
add-yield-none,1,40,80,227667,2845,0
add-yield-none,2,40,160,239787,1498,25
add-yield-none,4,40,320,302875,946,29
add-yield-none,8,40,640,410317,641,123
add-yield-none,12,40,960,492523,513,73
add-yield-none,1,80,160,292759,1829,0
add-yield-none,4,80,640,306493,478,47
add-yield-none,8,80,1280,476873,372,95
add-yield-none,8,80,1280,476359,372,94
add-yield-none,12,80,1920,569777,296,156
add-yield-none,1,100,200,300687,1503,0
add-yield-none,2,100,400,347354,868,18
add-yield-none,4,100,800,359023,448,68
add-yield-none,8,100,1600,498788,311,81
add-yield-none,12,100,2400,586824,244,175
add-yield-none,1,1000,2000,1819115,909,0
add-yield-none,2,1000,4000,1980764,495,12
add-yield-none,4,1000,8000,2101329,262,43
add-yield-none,8,1000,16000,2319102,144,83
add-yield-none,12,1000,24000,2873117,119,180
add-yield-none,1,10000,20000,15683911,784,0
add-yield-none,2,10000,40000,18577447,464,-327
add-yield-none,4,10000,80000,18898546,236,-233
add-yield-none,8,10000,160000,20211456,126,92
add-yield-none,12,10000,240000,25102358,104,132
add-yield-none,1,100000,200000,147491130,737,0
add-yield-none,2,100000,400000,177682224,444,-5548
add-yield-none,4,100000,800000,200369683,250,-22897
add-yield-none,8,100000,1600000,198492041,124,0
add-yield-none,12,100000,2400000,245412673,102,-2533
add-yield-m,2,10000,40000,51156047,1278,0
add-yield-m,4,10000,80000,125901064,1573,0
add-yield-m,8,10000,160000,262109262,1638,0
add-yield-m,12,10000,240000,433467026,1806,0
add-yield-s,2,10000,40000,34500497,862,0
add-yield-s,4,10000,80000,78237739,977,0
add-yield-s,8,1000,16000,21285438,1330,0
add-yield-s,12,1000,24000,38631497,1609,0
add-yield-c,2,10000,40000,33625352,840,0
add-yield-c,4,10000,80000,73449902,918,0
add-yield-c,8,10000,160000,161790417,1011,0
add-yield-c,12,10000,240000,254918691,1062,0
add-none,1,20,40,173453,4336,0
add-none,2,20,80,188842,2360,0
add-none,4,20,160,191419,1196,0
add-none,8,20,320,370416,1157,0
add-none,12,20,480,491333,1023,0
add-none,1,40,80,182953,2286,0
add-none,2,40,160,176499,1103,-11
add-none,4,40,320,251272,785,0
add-none,8,40,640,325592,508,0
add-none,12,40,960,443978,462,0
add-none,1,80,160,143926,899,0
add-none,2,80,320,168651,527,0
add-none,4,80,640,227044,354,35
add-none,8,80,1280,361824,282,0
add-none,12,80,1920,543088,282,0
add-none,1,100,200,155033,775,0
add-none,2,100,400,151917,379,0
add-none,4,100,800,231339,289,0
add-none,8,100,1600,364540,227,90
add-none,12,100,2400,442028,184,30
add-none,1,1000,2000,212104,106,0
add-none,2,1000,4000,192990,48,1
add-none,4,1000,8000,252711,31,-47
add-none,8,1000,16000,338657,21,3583
add-none,12,1000,24000,423678,17,3308
add-none,1,10000,20000,264099,13,0
add-none,2,10000,40000,528308,13,-4393
add-none,4,10000,80000,1155211,14,4773
add-none,8,10000,160000,2336927,14,2952
add-none,12,10000,240000,3017574,12,2582
add-none,1,100000,200000,1490534,7,0
add-none,2,100000,400000,4696453,11,-37326
add-none,4,100000,800000,8980261,11,-4466
add-none,8,100000,1600000,17834593,11,472
add-none,12,100000,2400000,29090376,12,-37046
add-m,1,10000,20000,916389,45,0
add-m,2,10000,40000,3321571,83,0
add-m,4,10000,80000,13316293,166,0
add-m,8,10000,160000,29680788,185,0
add-m,12,10000,240000,44019772,183,0
add-s,1,10000,20000,391857,19,0
add-s,2,10000,40000,3594082,89,0
add-s,4,10000,80000,11074457,138,0
add-s,8,10000,160000,52345278,327,0
add-s,12,10000,240000,104057227,433,0
add-c,1,10000,20000,483455,24,0
add-c,2,10000,40000,1636751,40,0
add-c,4,10000,80000,5384804,67,0
add-c,8,10000,160000,10621755,66,0
add-c,12,10000,240000,17414095,72,0
add-yield-none,1,10,20,141229,7061,0
add-yield-none,2,10,40,144812,3620,9
add-yield-none,4,10,80,204993,2562,0
add-yield-none,8,10,160,387896,2424,2
add-yield-none,12,10,240,425311,1772,23
add-yield-none,1,20,40,150029,3750,0
add-yield-none,2,20,80,158732,1984,8
add-yield-none,4,20,160,239807,1498,35
add-yield-none,8,20,320,357422,1116,53
add-yield-none,12,20,480,490571,1022,92
add-yield-none,1,40,80,181733,2271,0
add-yield-none,2,40,160,235649,1472,21
add-yield-none,4,40,320,312275,975,10
add-yield-none,8,40,640,363933,568,82
add-yield-none,12,40,960,490283,510,87
add-yield-none,1,80,160,268351,1677,0
add-yield-none,4,80,640,359291,561,51
add-yield-none,8,80,1280,458938,358,156
add-yield-none,8,80,1280,461621,360,79
add-yield-none,12,80,1920,553465,288,65
add-yield-none,1,100,200,271982,1359,0
add-yield-none,2,100,400,324950,812,57
add-yield-none,4,100,800,398335,497,84
add-yield-none,8,100,1600,507378,317,163
add-yield-none,12,100,2400,613794,255,79
add-yield-none,1,1000,2000,1699489,849,0
add-yield-none,2,1000,4000,2008194,502,11
add-yield-none,4,1000,8000,2680949,335,124
add-yield-none,8,1000,16000,2316111,144,134
add-yield-none,12,1000,24000,2761519,115,202
add-yield-none,1,10000,20000,15152387,757,0
add-yield-none,2,10000,40000,17704617,442,387
add-yield-none,4,10000,80000,17951943,224,70
add-yield-none,8,10000,160000,19522965,122,123
add-yield-none,12,10000,240000,25344970,105,25
add-yield-none,1,100000,200000,149361368,746,0
add-yield-none,2,100000,400000,166110684,415,0
add-yield-none,4,100000,800000,179394430,224,-2096
add-yield-none,8,100000,1600000,202462447,126,-10063
add-yield-none,12,100000,2400000,258092990,107,1523
add-yield-m,2,10000,40000,50151600,1253,0
add-yield-m,4,10000,80000,131047887,1638,0
add-yield-m,8,10000,160000,276849107,1730,0
add-yield-m,12,10000,240000,416195598,1734,0
add-yield-s,2,10000,40000,34547316,863,0
add-yield-s,4,10000,80000,99549441,1244,0
add-yield-s,8,1000,16000,24304405,1519,0
add-yield-s,12,1000,24000,38308461,1596,0
add-yield-c,2,10000,40000,33237941,830,0
add-yield-c,4,10000,80000,69971387,874,0
add-yield-c,8,10000,160000,154325693,964,0
add-yield-c,12,10000,240000,279530709,1164,0
add-none,1,20,40,207667,5191,0
add-none,2,20,80,188489,2356,0
add-none,4,20,160,231971,1449,0
add-none,8,20,320,381321,1191,0
add-none,12,20,480,509432,1061,0
add-none,1,40,80,188841,2360,0
add-none,2,40,160,216740,1354,0
add-none,4,40,320,214108,669,0
add-none,8,40,640,288512,450,0
add-none,12,40,960,457145,476,0
add-none,1,80,160,192702,1204,0
add-none,2,80,320,187343,585,0
add-none,4,80,640,219344,342,0
add-none,8,80,1280,402805,314,0
add-none,12,80,1920,582847,303,0
add-none,1,100,200,169740,848,0
add-none,2,100,400,183775,459,0
add-none,4,100,800,218698,273,0
add-none,8,100,1600,1080349,675,0
add-none,12,100,2400,514078,214,67
add-none,1,1000,2000,202451,101,0
add-none,2,1000,4000,232675,58,0
add-none,4,1000,8000,298045,37,581
add-none,8,1000,16000,427396,26,5
add-none,12,1000,24000,519591,21,1456
add-none,1,10000,20000,303149,15,0
add-none,2,10000,40000,601170,15,24
add-none,4,10000,80000,1008603,12,2867
add-none,8,10000,160000,1954160,12,1473
add-none,12,10000,240000,3164339,13,-3794
add-none,1,100000,200000,1455411,7,0
add-none,2,100000,400000,3908573,9,-16189
add-none,4,100000,800000,8487621,10,-26298
add-none,8,100000,1600000,17894042,11,-22433
add-none,12,100000,2400000,28807973,12,-43096
add-m,1,10000,20000,832703,41,0
add-m,2,10000,40000,3624376,90,0
add-m,4,10000,80000,13851978,173,0
add-m,8,10000,160000,32774976,204,0
add-m,12,10000,240000,47455773,197,0
add-s,1,10000,20000,454813,22,0
add-s,2,10000,40000,2471790,61,0
add-s,4,10000,80000,11978614,149,0
add-s,8,10000,160000,48940510,305,0
add-s,12,10000,240000,103868714,432,0
add-c,1,10000,20000,543251,27,0
add-c,2,10000,40000,1850905,46,0
add-c,4,10000,80000,5741037,71,0
add-c,8,10000,160000,13209419,82,0
add-c,12,10000,240000,21566563,89,0
add-yield-none,1,10,20,159481,7974,0
add-yield-none,2,10,40,188537,4713,0
add-yield-none,4,10,80,222180,2777,4
add-yield-none,8,10,160,351707,2198,6
add-yield-none,12,10,240,468249,1951,13
add-yield-none,1,20,40,191010,4775,0
add-yield-none,2,20,80,169828,2122,5
add-yield-none,4,20,160,256664,1604,0
add-yield-none,8,20,320,335561,1048,28
add-yield-none,12,20,480,474342,988,76
add-yield-none,1,40,80,280799,3509,0
add-yield-none,2,40,160,230706,1441,5
add-yield-none,4,40,320,284531,889,34
add-yield-none,8,40,640,1562457,2441,81
add-yield-none,12,40,960,506075,527,54
add-yield-none,1,80,160,283555,1772,0
add-yield-none,4,80,640,355728,555,61
add-yield-none,8,80,1280,450932,352,32
add-yield-none,8,80,1280,454176,354,114
add-yield-none,12,80,1920,556163,289,125
add-yield-none,1,100,200,338579,1692,0
add-yield-none,2,100,400,321142,802,1
add-yield-none,4,100,800,392910,491,58
add-yield-none,8,100,1600,469849,293,156
add-yield-none,12,100,2400,603054,251,53
add-yield-none,1,1000,2000,1826178,913,0
add-yield-none,2,1000,4000,2042543,510,9
add-yield-none,4,1000,8000,2027297,253,65
add-yield-none,8,1000,16000,2251647,140,117
add-yield-none,12,1000,24000,2807979,116,178
add-yield-none,1,10000,20000,16502172,825,0
add-yield-none,2,10000,40000,17472932,436,42
add-yield-none,4,10000,80000,18612746,232,84
add-yield-none,8,10000,160000,19709536,123,75
add-yield-none,12,10000,240000,25948626,108,191
add-yield-none,1,100000,200000,163722675,818,0
add-yield-none,2,100000,400000,173416552,433,61
add-yield-none,4,100000,800000,183617736,229,0
add-yield-none,8,100000,1600000,196833203,123,-5484
add-yield-none,12,100000,2400000,247197504,102,-1102
add-yield-m,2,10000,40000,49344115,1233,0
add-yield-m,4,10000,80000,132179486,1652,0
add-yield-m,8,10000,160000,278527352,1740,0
add-yield-m,12,10000,240000,438498579,1827,0
add-yield-s,2,10000,40000,34468085,861,0
add-yield-s,4,10000,80000,77885597,973,0
add-yield-s,8,1000,16000,24812325,1550,0
add-yield-s,12,1000,24000,39912447,1663,0
add-yield-c,2,10000,40000,36063078,901,0
add-yield-c,4,10000,80000,75600111,945,0
add-yield-c,8,10000,160000,150345063,939,0
add-yield-c,12,10000,240000,281191882,1171,0
